"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"15.6171875","42.25335066","4.038129399","15.77168727","101.5827759","63.54623843",".334481081","-.55237967","1"
"18.8515625","27.89995795","6.442400642","45.41388046","154.7968227","67.85918695","-.349759232","-.790003375","1"
"96.28125","45.57958999",".490934697","1.09242325",".970735786","10.38916562","16.41851795","337.5061181","0"
"48.5078125","34.13255321","3.957364247","19.7776566","66.5326087","86.29018732",".942294255","-.611597645","1"
"60.9296875","32.91992738","2.631292542","11.22161938","28.29598662","58.38129497","2.840048743","7.56294152","1"
"82.1640625","41.33131707",".674340851","1.733697432","2.081103679","13.34502065","10.11340172","137.8719478","0"
"96.8984375","47.00479361",".495675632",".529467661","1.039297659","13.65084047","14.87193307","233.5906772","0"
"99.8203125","39.38222822",".154901984","1.091917208","2.588628763","17.56934672","8.957918309","94.14935656","0"
"39.84375","34.38146246","4.322009647","22.61491549","1.905518395","11.81258058","12.38519299","210.9521582","1"
"70.7734375","34.02003427","1.246770886","5.204827966","4.204013378","22.76244598","6.153518245","41.06010463","0"
"98.6171875","44.17775195",".310364655",".478924989","3.31187291","23.16352858","8.045018503","67.99126599","0"
"89.25","36.85635122",".741807202","2.360793604","2.816053512","15.92938881","7.890750178","81.86656269","0"
"96.359375","42.53761835",".393690495",".784646353","2.030936455","13.26983451","10.56222084","148.4804877","0"
"86.7109375","40.8339152",".578447839","1.310762418","2.43645485","13.61892283","9.308415513","123.1031681","0"
"82.4140625","38.88756375",".741045449","1.911145724","1.081103679","10.19283689","16.89328623","358.6521455","0"
"96.2265625","42.80975627",".4092442","1.376788786","3.525919732","17.62139445","6.816774998","60.33548428","0"
"85.125","41.55643753",".59262596","1.389503646","3.415551839","17.96346326","7.186770962","63.98915367","0"
"87.75","41.27139597",".441939386","1.082587568","1.950668896","12.4903337","10.86929837","165.5180949","0"
"79.2421875","40.4202042",".659733544","1.65524854","2.519230769","14.05973156","9.053786519","112.9455313","0"
"96.9375","37.01198075",".563277119","1.586785985","1.606187291","11.91018206","12.73793927","213.6194168","0"
"91.703125","44.00201689",".708135088","1.732686497","1.429765886","11.31943826","14.15456112","260.4194854","0"
"79.5859375","38.51816279",".830528984","2.460365795","2.014214047","15.78192624","10.78568725","132.875425","0"
"88.71875","42.31262694",".534432287",".847084023","14.65050167","46.58022451","3.146384646","8.723063184","0"
"86.265625","42.17791268",".627673742","1.147077988","5.306020067","28.62501182","5.843904508","35.00254802","0"
"95.0390625","43.70200981",".74427474",".933803193","4.948160535","23.24942524","5.588270916","36.63071975","0"
"99.4296875","39.3779133",".466076614","1.004083947","2.118729097","20.18586587","9.886036755","99.12494014","0"
"89.3046875","50.94521546",".677085616",".243033356","1.784280936","12.49583022","11.19703125","169.9180509","0"
"96.171875","36.40915694",".234191356","2.025831656","2.806856187","14.9904759","7.879364082","86.97075873","0"
"99.2421875","50.2964254",".114408612","-.380589486","1.886287625","16.04484036","10.69524269","131.5407649","0"
"97.3125","44.60464347",".215879587",".364774","3.591137124","19.94941483","7.475157596","65.58259222","0"
"99.6796875","35.63397553",".678288175","3.330172851","1.274247492","11.05368652","15.08435519","288.4110025","0"
"97.3046875","45.62646549",".521163219",".549105354","5.735785953","27.17665651","5.124041978","27.50086783","0"
"99.640625","50.35836176",".479654457",".281795601","4.872909699","29.37132077","6.279381685","39.23546861","0"
"90.0625","37.88794127",".660210657","1.783619896",".948996656","11.7898931","15.18541411","261.9704898","0"
"93.84375","39.75892932",".675871167","1.581981359","2.775083612","16.0961393","8.571765431","97.66829139","0"
"89.75","39.90711873",".897076602","2.502552199","3.142140468","23.24401308","8.053270383","66.9853002","0"
"86.359375","36.84505869",".653702293","2.375128621","4.632107023","29.35132205","6.572708429","42.98669268","0"
"98.1640625","47.36325338",".346891713","-.096144748","2.255016722","14.22246856","9.389558801","116.2830118","0"
"90.953125","47.12961837",".905927661",".767670529","7.64548495","34.6659125","4.826019031","23.12264713","0"
"80.4296875","37.36448088","1.060298748","3.026939979","1.122073579","13.8194333","13.91432332","207.6491404","0"
"97.3125","41.30843399",".484945971","1.121387711","2.154682274","17.79562495","10.72121156","126.396478","0"
"93.5390625","44.24221371",".275824944",".529077903","1.005016722","11.89073618","15.39346439","268.1418281","0"
"98.2265625","42.83420341",".503230841",".841410874","1.127926421","12.00374201","15.55991254","275.7479629","0"
"99.8515625","45.87774001",".343986016",".484693408","1.272575251","12.80289018","12.56795149","187.1229937","0"
"88.8984375","35.54373183",".406385761","2.79020942","2.847826087","16.44704445","7.461010939","71.21221042","0"
"90.4140625","40.19241365",".47346368","1.547405787","1.508361204","13.05977115","11.43855144","161.5302378","0"
"91.953125","46.39030397",".443576302",".524338903","2.764214047","19.59117072","8.416524292","76.96434128","0"
"96.546875","43.36957087",".373226446",".521663225","2.734113712","14.78303082","8.561586893","101.1824365","0"
"98.421875","40.22215834",".624711588","1.168509572","1.959866221","13.74620877","10.41156141","137.2464736","0"
"99.734375","40.58699845",".07737202","1.027499776","2.474080268","18.27416155","8.19195338","74.01952147","0"
"95.9765625","35.3238289",".523734072","1.958450591","1.981605351","17.18290342","10.93929676","133.8529911","0"
"82.5","38.45370593",".784738299","2.582399207","2.867056856","20.91146055","8.043188317","68.19100574","0"
"89.9375","42.60515484","1.095804192","2.166790642","39.86622074","66.73337476","1.346171416",".31838245","0"
"87.625","34.77314876",".71232743","3.026128304","2.178929766","17.15704827","9.315048056","96.36870928","0"
"98.484375","39.57804481",".547130769","1.322206682","4.334448161","26.19221176","7.236287962","55.21058748","0"
"96.640625","44.66590114",".523929543",".808013429","5.02173913","28.19380839","5.906598881","35.28239649","0"
"93.5234375","46.40143533",".637618011",".638852535","1.001672241","11.85016534","14.3913639","239.546175","0"
"57.9921875","35.42432429","2.555852081","9.774398141","30.82274247","64.77966529","1.865224083","1.928576186","0"
"90.9375","41.14717297",".438186535",".94534848","2.455685619","14.73235727","9.442444923","117.1996309","0"
"70.0234375","35.22305372","2.184605065","7.169871305","13.12625418","37.04616048","2.834075696","7.331604343","0"
"97.9609375","51.91600824",".608531646",".236163272","9.275083612","38.05800556","4.252712817","17.4604517","1"
"96.0703125","74.56008311",".703671126","-.96008249","10.63461538","35.09606176","3.711222329","14.28225887","1"
"95.7421875","49.33356586",".752576073",".488436264","92.26755853","81.67982593","-.022722619","-1.628671371","0"
"97.8515625","45.4991569",".509303258",".413154975","1.383779264","13.02656295","12.45766581","187.2728313","0"
"98.7578125","44.39994829",".547758234",".815399916","6.02090301","30.96476147","5.935719994","36.14820478","0"
"89.96875","41.19180317",".567477926",".817255547","1.652173913","15.63690495","11.28031198","141.4058871","0"
"99.75","44.25335439",".420608258",".381492645","26.55100334","68.28721491","2.300852092","3.52651408","0"
"92.15625","40.39675062",".357284426","1.177145448","1.599498328","12.71895722","12.05533453","183.1259257","0"
"87.296875","39.98229283",".671293465","1.500303972",".748327759","10.51154989","17.56288883","352.3939983","0"
"82.28125","35.53078276",".930309712","3.747372695","6.218227425","26.93904991","5.034440575","27.68155489","0"
"91.1484375","40.13377822",".588747847","1.365016639","1.27090301","11.51065478","13.66452398","238.6485218","0"
"76.390625","45.01392742","1.714454312","3.129246308","99.34364548","96.07759616",".090846153","-1.768527737","0"
"99.015625","40.46680437",".516635647","1.239205695","1.682274247","13.14809091","10.95997909","154.1649983","0"
"90.3046875","36.77795675",".72852868","2.056611532","2.739966555","20.30824605","9.037589737","87.15301782","0"
"99.390625","38.87283643",".487044298","1.35293587","1.508361204","12.94143343","11.27690956","160.1012848","0"
"91.3046875","46.65340264",".359883743",".657983456","2.368729097","14.59630659","8.774024056","102.5815204","0"
"91.2734375","47.59246179",".730329282",".998716276","2.54264214","20.88859655","9.072424907","86.2698587","0"
"91.34375","48.22334716",".590784355",".555097268","1.984949833","14.3641057","10.94532652","149.8477537","0"
"92.8046875","43.35537355",".670536486","1.137467211",".511705686","9.089982915","22.14937084","555.2729325","0"
"97.9375","47.86614637",".356711634",".386263027",".444816054","8.578350183","24.95688426","684.3955055","0"
"90.125","37.3404941",".545591208","1.7723983","1.531772575","13.58645649","12.38370739","182.6187899","0"
"91.9609375","35.28309668",".67822657","2.611182548","2.142976589","15.80574361","9.398636127","104.3295262","0"
"92.6953125","36.19080481",".394132387","2.51080457","3.170568562","17.72535748","8.030442865","79.19775474","0"
"93.796875","46.18515038",".306898243",".636475982","2.550167224","17.35855379","7.906500797","72.82662621","0"
"81.109375","39.3720702",".833645143","2.322952718","3.239966555","19.69767591","7.154049985","58.01420162","0"
"85.3046875","39.3550661",".788075479","1.610645993","6.820234114","32.08103179","5.586736503","31.98641369","0"
"80.6015625","34.894336",".835325111","3.378965264",".799331104","11.42453205","17.37386095","332.3844593","0"
"94.71875","37.712717",".535836724","1.957478058","1.576923077","12.48905618","11.98205733","186.3146356","0"
"95.546875","36.35327087",".338517331","2.076543957","3.566053512","21.76381624","7.702642491","65.18414384","0"
"85.90625","36.74095074",".61321098","2.442330219","1.127090301","13.28037889","13.47001205","197.1262794","0"
"93.3125","34.31466296",".658339084","2.928829212","3.780936455","22.21366684","7.446868989","61.13528998","0"
"96.8125","46.49038039",".442480445",".401747391","2.372909699","13.17078714","9.347065635","130.2600565","0"
"91.2109375","36.2137",".42646135","2.443080168",".847826087","10.69633702","16.36097859","318.429721","0"
"93.890625","38.6929488",".538198328","1.844401244","1.639632107","12.21140707","11.62131882","183.6358405","0"
"86.5625","44.29689429",".764261004","1.693739999","3.525919732","20.88882413","7.119433354","57.0856296","0"
"96.828125","50.19277049",".432780005","-.084212385","2.367892977","14.93111628","9.480362686","113.9454678","0"
"96.1328125","39.10210414",".424696308","1.459100488","3.019230769","22.0496657","7.969757933","67.04084596","0"
"98.5859375","39.57479614",".327504512","1.236035322","1.775919732","17.81514956","10.64495344","117.05247","0"
"89.7109375","34.15249633",".666422009","3.359035517","1.350334448","14.47851048","12.27007462","163.6379483","0"
"92.21875","34.82207846",".556838164","2.702955043","3.612040134","22.30886836","7.08199442","54.77607659","0"
"79.1953125","37.47542082",".734882227","2.438500028","1.949832776","14.92794819","10.44972893","128.636038","0"
"96.859375","49.82276939",".276811333","-.331823983","1.744147157","14.76402199","11.74396139","160.619545","0"
"89.453125","35.84882742",".731655618","3.101473559","1.450668896","14.20496432","11.2035583","142.4738783","0"
"90.1484375","40.78604423",".457138562",".885516215","5.35451505","29.75951108","6.102230523","37.97951996","0"
"84.421875","41.77555531",".757467101","1.107074756","1.336120401","12.02675667","14.50286266","258.1198192","0"
"98.7265625","50.40782349",".565123614",".245230855",".570234114","9.011285211","22.01858876","561.8337873","0"
"96","44.19311315",".388673964",".281343622","1.871237458","15.83374562","9.634927465","104.8216227","0"
"57.0625","85.79734025","1.406391047",".089519707","188.3060201","64.71256228","-1.597526579","1.42947536","0"
"95.90625","43.26272167",".53370468",".924695803","1.012541806","9.990497654","17.10596483","374.3312308","0"
"98.421875","50.167471",".493549978",".214733648","1.852842809","12.48959769","10.98025263","166.6179693","0"
"94.1640625","41.9988425",".936168661","1.572609301","3.081939799","21.20516064","7.921528412","68.43485566","0"
"99.265625","49.65639504",".401661773","-.260693416","39.83779264","75.67441775","1.529500535",".593736877","0"
"89.296875","37.97333756",".475985833","1.665689864",".911371237","12.2551131","15.89808064","273.6520681","0"
"97.6640625","48.09857673",".563274334",".681207712","2.088628763","13.45326996","11.31517661","166.2576011","0"
"85.765625","44.45880895",".483980477",".899095499","1.122909699","11.31492534","14.57114122","261.299456","0"
"97.0078125","49.17657854",".574170197",".269368754","104.9356187","99.37473436",".053574776","-1.779701641","0"
"98.40625","34.57677994",".517769798","2.603733171","1.154682274","13.88800112","14.57323849","232.0665678","0"
"94.15625","43.11837585",".482731384","1.128137583","2.623745819","16.88329718","9.137268637","100.7646279","0"
"49.25","53.79605585","2.081977286","3.98201336","8.286789298","34.42444384","4.893210473","24.45344422","1"
"92.328125","48.71041813",".536272047",".080998528","1.752508361","13.06949339","11.88538505","176.6030752","0"
"93.859375","36.51577878",".541314486","2.150836696","1.505852843","12.19432125","12.58161491","199.7037448","0"
"53.6484375","26.42932493","3.804691916","25.79331793","75.7006689","84.41726689",".47445706","-1.392164883","1"
"87.4453125","38.90429134",".638496694","1.80008254","4.086120401","23.83317384","6.986323994","53.38874566","0"
"99.8203125","45.98716424",".255139778",".165562285","2.24916388","13.10128249","9.856950044","139.4034914","0"
"85.125","36.25797326",".684964955","2.868486448","3.260869565","24.09566026","7.897817354","63.56621282","0"
"92.640625","42.67532483",".414992216",".673645315","2.130434783","13.24504237","9.903123142","135.8578215","0"
"85.5625","62.43180655",".934045726",".007399074","156.7282609","93.78110269","-.648924065","-1.21364414","1"
"93.890625","33.25357931",".593680956","3.671255789","3.920568562","20.97098358","6.678065162","51.06169465","0"
"83.9375","39.27939783",".913914557","2.022478472","2.117056856","15.0026088","9.858380523","118.8887426","0"
"98.6171875","39.92221364",".355243541","1.43049168","2.064381271","14.14952528","9.970282516","126.2956584","0"
"65.78125","40.7509466","2.060781102","5.286088291","135.6488294","37.88784395",".313846774",".735466372","0"
"56.390625","40.09621911","2.66490404","9.255957956","176.0225753","61.95182608","-1.031354106","-.330926406","0"
"93.1484375","51.91114552",".280704861","-.098377946","2.096989967","14.02031342","9.972777097","127.989888","0"
"86.4609375","36.070656",".771089216","2.631368392","1.469063545","10.83502987","13.85008489","269.372605","0"
"95.8125","39.2517416",".894679694","1.564413195","2.469899666","19.43955378","8.875037583","84.46929592","0"
"88.7734375","38.30249968",".750535451","1.838624412","2.884615385","17.14964817","7.843227978","73.94978304","0"
"81.9765625","31.65326426","1.11477423","5.801512702","2.49916388","18.90618891","9.420493152","96.98681378","0"
"81.0703125","36.07374902",".818548474","3.042414426","2.358695652","13.75183538","9.174431288","118.2619458","0"
"94.328125","45.70440169",".58431766",".948310808","1.015050167","13.62148758","15.51811476","254.1624481","0"
"98.390625","48.1907399",".301318214","-.038153401","1.7909699","16.39575722","10.72822455","126.642323","0"
"90.2734375","39.78864372",".557888036","1.100250996","2.688963211","17.1833097","7.845949012","72.78939348","0"
"79.8359375","38.73200738",".835316999","2.014008974","2.118729097","14.68257051","9.246478457","108.138137","0"
"89.421875","42.97139481",".582709288",".895797616","1.306856187","10.46951235","14.92837204","306.1459424","0"
"84.96875","44.51438277",".639545805",".600145557","2.077759197","17.49753371","9.537005429","98.81394057","0"
"37.1171875","30.67129692","4.628307635","28.67564049","66","86.28454909",".953253597","-.641793743","1"
"92.125","41.42066966",".510080411",".872240422","2.010033445","17.77704449","9.590389521","97.13757308","0"
"84.71875","37.58738516",".677771736","2.463176133","1.755852843","11.26210642","12.35677987","227.3652703","0"
"21.7265625","32.54461237","5.72888015","33.54114171","159.1346154","84.21124957","-.477637589","-1.313405271","1"
"96.484375","40.1331737",".486803778",".992467206","1.483277592","13.76749922","12.07495696","168.7913867","0"
"99.5625","46.52196222",".452754181",".117129471","7.742474916","34.68574498","4.541281169","19.85582468","0"
"69.1328125","36.3679914","1.178839565","3.960594743","3.223244147","18.00839162","7.37861846","65.46423051","0"
"95.140625","47.67250491",".323772789",".129481304",".816053512","11.67607435","17.28976597","325.1219086","0"
"75.234375","35.67857471",".889679886","3.607026983","3.517558528","21.06469235","6.714150591","49.0193703","0"
"93.671875","37.64370577",".607366442","2.477926396","1.726588629","13.06555361","11.62541118","171.36263","0"
"78.0234375","37.83485183",".648234402","2.557078264","2.274247492","16.44846128","10.57594001","130.4800782","0"
"87.125","35.8407938",".599173734","2.821823504","2.336956522","18.29887524","8.851215769","85.03125553","0"
"80.2265625","37.11852108",".855243722","2.867917422","5.85451505","27.37358731","4.944099902","25.46367387","0"
"98.3828125","39.79618408",".111079803","1.298151172","2.290133779","20.43130925","9.439195408","90.89344445","0"
"98.09375","38.97704403",".818397768","2.021001839","3.609531773","20.54476822","7.56703401","68.56471794","0"
"93.390625","42.54615772",".431942842",".723292296","1.527591973","11.94133127","12.61082068","208.5495059","0"
"96.9375","47.02837408",".464743905",".426096869","3.185618729","16.97619799","7.360214327","68.45837754","0"
"98.171875","43.36060809",".36203417",".476510772","2.429765886","15.30479356","10.39669914","135.7715116","0"
"95.3125","42.95796456",".405215487",".95895557","3.153846154","16.88817471","7.549542745","73.22359086","0"
"97.4140625","53.13213589",".36149061","-.059130119","1.04264214","13.62029352","14.18300476","211.7108724","0"
"96.75","41.77076579",".64060478",".924196976","2.173913043","16.86092597","9.001393041","91.53785846","0"
"97.609375","50.98609406",".422172707","-.133086293","2.637123746","15.87920833","9.718109285","119.5905828","0"
"91.84375","45.53114276",".548549956",".855244093","3.605351171","22.55598249","8.174975516","74.8198045","0"
"87.203125","42.08406011",".811969301","1.658514439","1.204013378","11.84191512","13.40536334","222.3943262","0"
"90.0234375","48.64515406",".532152331",".297773963","2.725752508","16.68691752","8.333646486","83.9436992","0"
"86.8984375","45.80339095",".722284975",".584737743","1.349498328","11.7858508","13.04316012","217.0361841","0"
"97.9140625","33.6315113",".436301285","3.014447027",".571070234","8.469054382","24.2116019","688.313733","0"
"72.671875","38.96916036",".878137478","2.472894826","3.68729097","27.03811021","7.55053002","56.77801133","0"
"99.796875","42.55444296",".35262315",".784589081","3.367056856","19.09590875","8.164757852","78.5912012","0"
"88.265625","41.14104633",".50207445","1.222513945","1.071906355","12.8168151","14.62217922","238.9190933","0"
"94.09375","36.68413262",".456619692","2.214336216","3.482441472","18.46583737","6.835889344","56.51913247","0"
"91.984375","43.81958473",".825235154","1.962024167","51.73913043","90.86816781","1.26781163","-.293069512","1"
"77.7890625","38.68717737","1.041911621","2.601154182","1.716555184","13.88073038","10.85431273","142.3388315","0"
"86.671875","37.9378829",".545596431","2.065832707","1.384615385","11.65068061","12.88654566","219.0976571","0"
"70.8125","38.84740781","1.122574889","3.181763655","1.904682274","12.7646936","11.22964434","168.6175814","0"
"99.671875","46.41862998",".454800604",".669216687","3.905518395","24.8265273","6.812797049","47.69430021","0"
"83.1328125","42.16010612",".898020096","1.95050578","3.890468227","22.26179465","6.778961142","50.23628059","0"
"46.9375","40.08131384","3.669646083","14.43963434","103.6204013","82.38329976",".018273777","-1.259884185","1"
"85.328125","39.29279303",".514176279","1.597649876","2.505852843","14.47108058","8.361904487","98.5639186","0"
"92.8828125","38.09581282",".345262605","1.866932787","2.43812709","19.10620776","8.740337381","81.6615926","0"
"94.8046875","39.83639561",".443200468","1.287078266","1.602842809","13.97951052","11.47927496","156.3316295","0"
"99.578125","47.05293053",".48709309",".31714113","2.623745819","17.60616829","9.334983515","100.9733446","0"
"46.84375","28.87078906","5.123313735","32.65944015","39.56438127","63.95977547","1.748534176","2.259751491","1"
"93.4609375","48.14932865",".291266001","-.151676535","1.919732441","17.57692825","10.43882487","115.9224805","0"
"89.796875","38.43792873",".604041556","1.909028184","5.288461538","26.48637374","5.986091498","38.50191108","0"
"90.421875","36.96294795",".529828885","2.443189341","2.244983278","13.91539233","9.392147612","119.3384541","0"
"96.2578125","53.27013206",".590384572",".4753859","3.269230769","17.39755748","7.226537956","65.14340995","0"
"83.2109375","48.25382957",".652882252",".464878722","2.837792642","17.49325077","8.857383915","95.74672901","0"
"82.703125","40.34119316",".617555579","1.605611873","2.119565217","16.5579933","10.3509346","121.3305939","0"
"89.921875","46.95287022",".576608736",".93738322","2.122909699","13.73412529","9.676580074","124.9981588","0"
"88.078125","45.96102448",".438510275",".447479827","2.171404682","14.99029402","9.939970427","118.908113","0"
"95.0546875","34.33163369",".790437465","3.239652195","2.25083612","20.08449437","9.638640415","95.56419279","0"
"98.84375","42.0933556",".259476123",".764356559","1.346989967","13.87928725","12.50814633","175.1588257","0"
"74.4609375","39.31044358","1.289921668","3.504616604","4.881270903","29.06769202","6.172978664","37.95754633","0"
"94.9921875","49.78477053",".236244225","-.177071311","4.392140468","27.25479133","6.66389539","45.58206925","0"
"96.0546875","46.76458806",".434347129",".248613966","2.178929766","16.52148973","9.832199253","113.0561838","0"
"64.28125","34.64483581","2.845727763","12.81320802","24.60033445","70.6758993","2.605758081","4.863059303","1"
"93","43.4964079",".525602747","1.115279464","21.7826087","66.35519022","2.738351749","5.565650566","0"
"89.765625","51.70884299",".569731428",".248748317","124.7190635","74.0137021","-1.032909402","-.788346015","0"
"87.6640625","34.63137968",".656003701","3.210193233","2.862876254","16.22313864","8.013312562","80.79108804","0"
"79.0703125","37.84903887",".919685114","2.684044468","1.053511706","12.93786848","13.90915614","213.5690813","0"
"98.34375","47.32639946",".536680043",".721011867","4.131270903","30.25145993","7.221302937","50.40818108","0"
"91.9765625","35.28001046",".798026305","2.825496322","1.343645485","14.51944152","12.47932633","168.6196905","0"
"91.65625","44.60598991",".458341617","1.125387505","2.255852843","14.84050401","9.397303576","110.8863838","0"
"97.5703125","46.83726541",".299828485",".056412342","2.819397993","18.07562592","8.535696693","85.68419567","0"
"97.09375","46.34271745",".484792265",".274746357","2.342809365","19.60614384","9.174740046","88.13655721","0"
"90.078125","40.29163401",".521018924",".992891081","1.443979933","12.29403037","12.12879427","188.0420885","0"
"83.6328125","38.81866318",".539762867","1.839317443","5.135451505","22.84431929","5.398338166","33.18933565","0"
"92.8203125","46.96565128",".679559168",".730625133","5.948996656","30.90280221","5.561718394","31.39079486","0"
"89.4921875","41.85559179",".595061216","1.391204374","1.637123746","13.41299574","11.69029564","166.1782413","0"
"90.8203125","46.35940331",".42738215",".828803853","1.959866221","13.09465392","10.46548278","148.0627278","0"
"87.1640625","39.92253776",".84546222","1.62455364","4.140468227","22.01721737","6.193159605","43.48937218","0"
"91.1796875","48.61141095",".516229326",".717386162","3.573578595","19.86897981","6.784047165","52.92926852","0"
"88.34375","39.93245029",".681377526","1.411464091","44.66889632","74.658794","1.17853169","-.397269312","0"
"88.984375","40.04118668",".666797488","1.559022119","1.158026756","12.91168655","15.03904265","259.2473324","0"
"82.921875","41.43191127",".628831854","1.208948762","2.595317726","17.29316696","8.294748875","78.61933451","0"
"96.984375","47.15781092",".599829133",".548897636","7.774247492","33.21802719","4.482570167","19.97499853","0"
"89.9609375","38.57630473",".690419096","1.872355442","4.134615385","22.64698048","6.478064004","46.29338626","0"
"82.2734375","48.08288983","1.340455735","2.207161722","55.45317726","88.73130487","1.083451295","-.678719538","0"
"82.7109375","34.24022496",".900031545","4.039792081","3.095317726","16.19403493","7.614451157","77.55918292","0"
"94.734375","40.53441523",".568424148","1.302967307","2.647993311","16.13687289","8.957926641","99.08700361","0"
"80.953125","40.36587733",".474997384","1.631628987","1.938963211","13.3869147","10.87155002","151.3384982","0"
"92.6015625","40.20967309",".75923722","1.462923894","1.286789298","11.19896941","14.01775514","255.2742821","0"
"83.890625","38.12730206",".418013922","2.101265215","2.006688963","19.12137666","10.44258437","112.7713275","0"
"86.6640625","39.45770626",".561137806","1.681159068","1.282608696","11.70750261","13.78901987","237.0615432","0"
"78.640625","33.98936745","1.082340746","4.537409598","1.815217391","13.57039626","10.39677373","137.5979442","0"
"96.9140625","46.27888074",".799549961","1.186677875","21.60535117","53.16549638","2.59051287","5.827609921","0"
"80.8984375","36.93297135",".747699672","2.564040305",".484113712","9.230543044","22.19075613","542.0085902","0"
"96.0625","47.5430315",".340674814",".194909158","2.455685619","14.83760057","8.418513763","95.20103537","0"
"97.1484375","47.7593397",".554079747",".444740248","1.090301003","12.54830957","13.73697296","215.365048","0"
"98.4375","46.76816993",".314367637",".155035971","2.56270903","14.92389548","8.56938439","96.82798572","0"
"94.2265625","43.14948849",".501698443",".857961052","2.134615385","13.14249557","10.68617052","158.0606376","0"
"78.6953125","42.42853524",".858338728","2.641729716","1.785953177","14.44952013","10.5227795","131.7915318","0"
"99.5703125","41.59433623",".463824876",".759189814","5.571070234","25.19726453","5.321424727","30.94623712","0"
"87","38.51481046",".519921265","1.858709822","2.305183946","13.56643531","9.785449999","132.3120275","0"
"88.515625","43.69639294",".625162657",".806740712","1.460702341","10.69379032","14.00460223","278.8156257","0"
"92.953125","46.00184429",".222959078",".36116396","1.300167224","10.89671946","14.32363188","273.4487042","0"
"43.1640625","35.50435214","4.348185744","20.9804408","98","84.99972457",".219020176","-1.385648945","1"
"11.6328125","37.45911753","5.060153096","26.19057963","122.166388","66.89629003",".33312696","-1.013427842","1"
"77.28125","34.900962",".96942864","3.983778058","1.799331104","14.54659908","10.37705202","127.8495821","0"
"81.265625","35.38570606",".78552787","3.240433885","2.31270903","20.43116035","9.19735623","86.7275759","0"
"94.7734375","36.37762337",".667411434","2.099898537","1.107859532","12.95048088","13.46180478","199.4490059","0"
"81.71875","42.62077279","1.053642937","2.167798853","3.02090301","20.88506686","7.624971518","62.38173527","0"
"88.7578125","39.8428056","1.360358607","3.582435118","1.85367893","12.17505378","11.75108728","187.3597102","0"
"27.6015625","40.35009678","4.198134037","17.82994585","3.475752508","21.03266882","7.956236638","70.14870181","0"
"64.921875","40.97018912","2.114968542","6.430964285","1.722408027","13.96184","12.93879994","193.3490872","0"
"17.8359375","46.1198807","3.848161151","13.96497043","102.8118729","63.96920423",".41307561","-.548685368","1"
"74.3125","77.07400563","1.123778342","-.387463737","40.16137124","49.02973174","1.281707136","1.683086399","0"
"49.7890625","38.84417032","3.649763161","15.683403","62.37458194","75.46284268","1.122186535",".071989998","1"
"74.8515625","40.67421823","2.386679041","7.828106505","33.18227425","65.2966876","1.996087475","2.830099501","1"
"91.6328125","33.97077584",".552682873","3.16698444","2.662207358","22.41702522","8.786191112","78.35994227","0"
"80.8828125","33.76680625",".873690055","4.244018828","1.47909699","16.12665375","11.62328926","140.9178301","0"
"93.421875","36.91493799",".447521724","2.058374721","2.218227425","18.0612587","9.945937466","106.9637227","0"
"33.3203125","33.01868164","4.647928345","24.50116729","139.1722408","72.7871118","-.31980499","-.787785556","1"
"68.796875","40.51434148","1.360189345","4.117178786","147.3528428","89.98618948","-.953705504","-.931845929","0"
"84.8203125","40.78304519",".685524661","1.521941752","1.304347826","14.47784657","13.66538977","203.0317166","0"
"48.8203125","29.01304491","4.544461499","28.20759772","39.93896321","71.3074186","1.734677186","1.736682233","1"
"92.8984375","33.12472638",".747670302","3.403099999","1.094481605","10.51986191","16.0248918","325.2080225","0"
"83.234375","41.77590596",".686326637","1.299614883","1.268394649","14.01632008","13.39420158","197.8315398","0"
"95.2421875","46.66147134",".426833353",".191372208","3.54264214","23.38865362","7.360918491","57.43451003","0"
"99.4453125","41.72488178",".308406156",".636492945","2.623745819","16.52050225","8.674791576","92.57903798","0"
"97.734375","33.23977389",".703142914","3.559193447","1.455685619","15.1093188","12.2163572","161.1243712","0"
"76.234375","37.58521243",".986086569","3.419548369","3.501672241","20.95370348","7.557574152","66.51517051","0"
"77.390625","36.72261615","1.048423717","3.333424799","2.289297659","14.21802","9.461560479","117.2490819","0"
"92.71875","43.97849927",".582996138",".684253471","2.190635452","20.62085136","10.08334831","104.9687322","0"
"97.78125","43.75909504",".65404197","1.000024737","1.4590301","11.89407656","12.26548641","200.8632386","0"
"96.1171875","44.5679995",".413958217",".499403611","8.392976589","37.74488936","4.507465521","19.22888943","0"
"83.890625","35.33792986",".869279062","3.443016692","2.301003344","18.12769733","9.698234419","104.8946747","0"
"85.34375","35.00902506",".655588093","3.496834721","2.047658863","18.6618896","10.22275221","111.3064113","0"
"97.96875","42.04516498",".323393834",".686872041","2.004180602","16.43063302","11.11784559","137.5232635","0"
"96.5859375","42.86671337",".566768271","1.076818305","2.766722408","16.61772424","8.049573982","80.09872499","0"
"91.09375","37.37885379",".666266558","2.250327765","2.622073579","16.83634529","8.75345395","90.38077976","0"
"96.921875","46.73288613",".338692481",".266694278","2.306856187","16.73465912","8.876670368","90.8365804","0"
"95.9140625","46.6528113",".465205261",".884487305","1.918896321","16.05897193","10.94374122","134.8858317","0"
"88.265625","43.77936236",".693458963","1.312671069","2.080267559","13.5970528","10.51092879","148.3985486","0"
